id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
2287,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2292,closed,ttaylorr,employee,ttaylorr,employee,2,4,0,2,0,"(1,30]",NA,"(1,30]",NA
2294,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2295,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2296,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2297,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2300,closed,ttaylorr,employee,ttaylorr,employee,0,2,0,0,0,NA,NA,NA,NA
2301,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2302,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2303,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2305,closed,ttaylorr,employee,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
2308,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2310,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2313,closed,ttaylorr,employee,ttaylorr,employee,6,14,1,2,2,"(1,30]","(0,1]","(1,30]","(1,30]"
2322,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2324,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2329,closed,ttaylorr,employee,ttaylorr,employee,4,4,0,0,3,"(1,30]",NA,NA,"(1,30]"
2331,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2332,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2333,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2334,closed,ttaylorr,employee,ttaylorr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
2335,closed,ttaylorr,employee,ttaylorr,employee,3,1,0,2,0,"(1,30]",NA,"(1,30]",NA
2338,closed,ttaylorr,employee,ttaylorr,employee,0,1,0,0,0,NA,NA,NA,NA
2339,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2340,closed,ttaylorr,employee,ttaylorr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2341,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2343,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2344,closed,ttaylorr,employee,ttaylorr,employee,0,2,0,0,0,NA,NA,NA,NA
2345,closed,ttaylorr,employee,ttaylorr,employee,0,2,0,0,0,NA,NA,NA,NA
2346,closed,ttaylorr,employee,ttaylorr,employee,0,3,0,0,0,NA,NA,NA,NA
2347,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2348,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
235,closed,mhagger,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
2353,closed,ttaylorr,employee,technoweenie,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
2355,closed,ttaylorr,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
2356,closed,ttaylorr,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
2358,closed,ttaylorr,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
2382,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2383,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2384,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2385,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2386,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2388,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2389,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2392,closed,ttaylorr,employee,ttaylorr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
2393,closed,ttaylorr,employee,ttaylorr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
2394,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2395,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2396,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2397,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2398,closed,ttaylorr,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
2399,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
240,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
2400,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2401,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2402,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2403,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2404,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
241,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
2410,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2420,closed,ttaylorr,employee,ttaylorr,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
2421,closed,ttaylorr,employee,ttaylorr,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
2422,closed,ttaylorr,employee,ttaylorr,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
2423,closed,ttaylorr,employee,ttaylorr,employee,8,1,0,9,0,"(1,30]",NA,"(1,30]",NA
2436,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2437,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2438,closed,ttaylorr,employee,ttaylorr,employee,16,0,null,null,null,"(1,30]",NA,NA,NA
2440,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2441,closed,ttaylorr,employee,ttaylorr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2455,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2457,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2458,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2459,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2460,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2461,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2462,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2463,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2465,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2467,closed,ttaylorr,employee,ttaylorr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2468,closed,ttaylorr,employee,ttaylorr,employee,1,4,0,0,1,"(0,1]",NA,NA,"(0,1]"
2469,closed,ttaylorr,employee,ttaylorr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2470,closed,ttaylorr,employee,ttaylorr,employee,0,6,0,0,0,NA,NA,NA,NA
2471,closed,ttaylorr,employee,ttaylorr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2475,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2476,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2483,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2485,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2488,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2493,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2495,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2500,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2501,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2502,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2505,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2506,closed,ttaylorr,employee,ttaylorr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
2507,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2508,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2510,closed,ttaylorr,employee,ttaylorr,employee,1,5,0,0,1,"(0,1]",NA,NA,"(0,1]"
2511,closed,ttaylorr,employee,ttaylorr,employee,8,27,8,0,0,"(1,30]","(1,30]",NA,NA
2514,closed,ttaylorr,employee,ttaylorr,employee,20,0,null,null,null,"(1,30]",NA,NA,NA
2515,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2516,closed,ttaylorr,employee,ttaylorr,employee,26,10,12,13,0,"(1,30]","(1,30]","(1,30]",NA
252,closed,bkeepers,employee,technoweenie,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
2524,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2525,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2526,closed,ttaylorr,employee,ttaylorr,employee,5,5,3,0,1,"(1,30]","(1,30]",NA,"(0,1]"
2527,closed,ttaylorr,employee,null,volunter,186,0,null,null,null,"(180,365]",NA,NA,NA
2528,closed,ttaylorr,employee,ttaylorr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
2529,closed,ttaylorr,employee,ttaylorr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
2530,closed,ttaylorr,employee,ttaylorr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
2535,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2536,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2537,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2538,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2541,closed,ttaylorr,employee,ttaylorr,employee,8,2,0,0,8,"(1,30]",NA,NA,"(1,30]"
2550,closed,ttaylorr,employee,ttaylorr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
2551,closed,ttaylorr,employee,ttaylorr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
2552,closed,ttaylorr,employee,ttaylorr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
2553,closed,ttaylorr,employee,ttaylorr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
2554,closed,ttaylorr,employee,ttaylorr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
2558,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2559,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2562,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2566,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2567,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2572,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2577,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2578,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
258,closed,rubyist,employee,rubyist,employee,7,6,6,0,1,"(1,30]","(1,30]",NA,"(0,1]"
2583,closed,ttaylorr,employee,ttaylorr,employee,0,2,0,0,0,NA,NA,NA,NA
2584,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2585,closed,shiftkey,employee,technoweenie,volunter,7,3,2,0,5,"(1,30]","(1,30]",NA,"(1,30]"
2598,closed,shiftkey,employee,technoweenie,volunter,1,2,0,0,0,"(0,1]",NA,NA,NA
2620,closed,rubyist,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
2659,closed,shiftkey,employee,technoweenie,volunter,1,5,0,0,0,"(0,1]",NA,NA,NA
2732,closed,ttaylorr,employee,ttaylorr,employee,4,7,5,0,0,"(1,30]","(1,30]",NA,NA
2733,closed,ttaylorr,employee,ttaylorr,employee,0,7,0,0,0,NA,NA,NA,NA
2734,closed,ttaylorr,employee,ttaylorr,employee,3,1,0,0,3,"(1,30]",NA,NA,"(1,30]"
2736,closed,ttaylorr,employee,ttaylorr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
2738,closed,ttaylorr,employee,ttaylorr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
2739,closed,ttaylorr,employee,ttaylorr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
2746,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2747,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2749,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2750,closed,ttaylorr,employee,ttaylorr,employee,8,2,3,4,0,"(1,30]","(1,30]","(1,30]",NA
2755,closed,ttaylorr,employee,ttaylorr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
2756,closed,ttaylorr,employee,ttaylorr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
2757,closed,ttaylorr,employee,ttaylorr,employee,6,10,0,6,0,"(1,30]",NA,"(1,30]",NA
2758,closed,ttaylorr,employee,ttaylorr,employee,6,4,3,2,0,"(1,30]","(1,30]","(1,30]",NA
2759,closed,ttaylorr,employee,ttaylorr,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
2762,closed,ttaylorr,employee,ttaylorr,employee,8,2,0,6,2,"(1,30]",NA,"(1,30]","(1,30]"
2764,closed,ttaylorr,employee,ttaylorr,employee,2,6,0,0,2,"(1,30]",NA,NA,"(1,30]"
2767,closed,ttaylorr,employee,ttaylorr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2769,closed,ttaylorr,employee,ttaylorr,employee,0,6,0,0,0,NA,NA,NA,NA
2778,closed,ttaylorr,employee,ttaylorr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
2779,closed,ttaylorr,employee,ttaylorr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
2780,closed,ttaylorr,employee,ttaylorr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
2784,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2785,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2786,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2788,closed,ttaylorr,employee,ttaylorr,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
2793,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2794,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2795,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2796,closed,ttaylorr,employee,ttaylorr,employee,14,0,null,null,null,"(1,30]",NA,NA,NA
2797,closed,b4mboo,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2810,closed,ttaylorr,employee,ttaylorr,employee,11,0,null,null,null,"(1,30]",NA,NA,NA
2811,closed,ttaylorr,employee,ttaylorr,employee,11,2,0,11,0,"(1,30]",NA,"(1,30]",NA
2823,closed,ttaylorr,employee,null,volunter,88,0,null,null,null,"(30,180]",NA,NA,NA
2846,closed,ttaylorr,employee,ttaylorr,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
285,closed,rubyist,employee,technoweenie,volunter,23,7,0,22,0,"(1,30]",NA,"(1,30]",NA
2870,closed,MikeMcQuaid,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2875,closed,ttaylorr,employee,ttaylorr,employee,7,17,2,3,0,"(1,30]","(1,30]","(1,30]",NA
2883,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2884,closed,ttaylorr,employee,ttaylorr,employee,0,4,0,0,0,NA,NA,NA,NA
2888,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2889,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2890,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2902,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2928,closed,ttaylorr,employee,ttaylorr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2932,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2933,closed,ttaylorr,employee,ttaylorr,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
2939,closed,ttaylorr,employee,ttaylorr,employee,20,0,null,null,null,"(1,30]",NA,NA,NA
2941,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2942,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2948,closed,ttaylorr,employee,ttaylorr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2955,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2960,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2961,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2963,open,StanleyGoldman,employee,null,volunter,NA,7,6,0,null,NA,"(1,30]",NA,NA
2967,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2968,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2969,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2976,closed,ttaylorr,employee,ttaylorr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
2982,closed,ttaylorr,employee,ttaylorr,employee,7,2,0,6,0,"(1,30]",NA,"(1,30]",NA
2994,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
2996,closed,ttaylorr,employee,ttaylorr,employee,0,0,null,null,null,NA,NA,NA,NA
3010,open,ttaylorr,employee,null,volunter,NA,0,null,null,null,NA,NA,NA,NA
339,closed,rubyist,employee,rubyist,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
340,closed,rubyist,employee,rubyist,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
348,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
349,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
358,closed,rubyist,employee,rubyist,employee,14,7,0,2,12,"(1,30]",NA,"(1,30]","(1,30]"
366,closed,rubyist,employee,rubyist,employee,12,4,0,13,0,"(1,30]",NA,"(1,30]",NA
400,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
415,closed,rubyist,employee,rubyist,employee,10,2,0,0,10,"(1,30]",NA,NA,"(1,30]"
422,closed,rubyist,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
423,closed,rubyist,employee,rubyist,employee,0,2,0,0,0,NA,NA,NA,NA
429,closed,rubyist,employee,rubyist,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
450,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
451,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
452,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
454,closed,rubyist,employee,null,volunter,64,0,null,null,null,"(30,180]",NA,NA,NA
458,closed,MikeMcQuaid,employee,technoweenie,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
467,closed,MikeMcQuaid,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
468,closed,rubyist,employee,rubyist,employee,1,3,0,0,0,"(0,1]",NA,NA,NA
471,closed,bkeepers,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
472,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
476,closed,rubyist,employee,rubyist,employee,19,1,0,18,1,"(1,30]",NA,"(1,30]","(0,1]"
485,closed,rubyist,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
544,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
547,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
549,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
553,closed,rubyist,employee,rubyist,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
563,closed,hoolio,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
570,closed,rubyist,employee,rubyist,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
59,closed,rubyist,employee,rubyist,employee,0,2,0,0,0,NA,NA,NA,NA
594,closed,rubyist,employee,rubyist,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
595,closed,rubyist,employee,rubyist,employee,23,21,5,16,0,"(1,30]","(1,30]","(1,30]",NA
600,closed,rubyist,employee,technoweenie,volunter,10,2,0,5,5,"(1,30]",NA,"(1,30]","(1,30]"
61,closed,rubyist,employee,rubyist,employee,0,3,0,0,0,NA,NA,NA,NA
613,closed,ttaylorr,employee,technoweenie,volunter,0,5,0,0,0,NA,NA,NA,NA
615,closed,ttaylorr,employee,rubyist,employee,5,2,0,0,4,"(1,30]",NA,NA,"(1,30]"
619,closed,ttaylorr,employee,technoweenie,volunter,2,6,2,0,0,"(1,30]","(1,30]",NA,NA
62,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
63,closed,rubyist,employee,rubyist,employee,4,1,0,0,4,"(1,30]",NA,NA,"(1,30]"
634,closed,rubyist,employee,rubyist,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
636,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
637,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
675,closed,rubyist,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
677,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
710,closed,rubyist,employee,technoweenie,volunter,13,0,null,null,null,"(1,30]",NA,NA,NA
711,closed,rubyist,employee,technoweenie,volunter,15,0,null,null,null,"(1,30]",NA,NA,NA
715,closed,rubyist,employee,technoweenie,volunter,148,1,0,12,135,"(30,180]",NA,"(1,30]","(30,180]"
732,closed,rubyist,employee,technoweenie,volunter,6,0,null,null,null,"(1,30]",NA,NA,NA
76,closed,rubyist,employee,rubyist,employee,4,3,2,0,2,"(1,30]","(1,30]",NA,"(1,30]"
77,closed,rubiojr,employee,technoweenie,volunter,0,0,null,null,null,NA,NA,NA,NA
78,closed,rubiojr,employee,technoweenie,volunter,1,3,0,0,1,"(0,1]",NA,NA,"(0,1]"
79,closed,rubyist,employee,rubyist,employee,0,0,null,null,null,NA,NA,NA,NA
806,closed,cjs,employee,technoweenie,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
81,closed,skalnik,employee,technoweenie,volunter,27,0,null,null,null,"(1,30]",NA,NA,NA
88,closed,joshaber,employee,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
