id, state, user, employee_open, user_closed, employee_merged, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
2882,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2883,closed,williamd1k0,volunter,arfon,volunter,0,0,null,null,null
2884,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2886,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2887,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2889,closed,pokerfacett,volunter,null,volunter,0,0,null,null,null
289,closed,pbing,volunter,null,volunter,98,0,null,null,null
2891,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
2892,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2893,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2894,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
2895,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2896,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2897,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2898,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2899,closed,jamesqo,volunter,arfon,volunter,0,0,null,null,null
29,closed,supahgreg,volunter,josh,employee,0,0,null,null,null
2900,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2901,closed,jamesqo,volunter,null,volunter,258,0,null,null,null
2902,closed,jamesqo,volunter,arfon,volunter,2,0,null,null,null
2903,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2905,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2906,closed,jamesqo,volunter,arfon,volunter,0,0,null,null,null
2907,closed,keplersj,volunter,arfon,volunter,0,0,null,null,null
2908,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2910,closed,Dominator008,volunter,arfon,volunter,22,0,null,null,null
2911,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2912,closed,steventhanna,volunter,null,volunter,41,1,0,4,37
2914,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2916,closed,MahmoudFayed,volunter,null,volunter,0,0,null,null,null
2917,closed,MahmoudFayed,volunter,null,volunter,0,0,null,null,null
2918,closed,MahmoudFayed,volunter,null,volunter,0,0,null,null,null
2919,closed,AlexMunoz905,volunter,null,volunter,31,0,null,null,null
2920,closed,Alhadis,volunter,arfon,volunter,0,15,0,0,0
2921,closed,Alhadis,volunter,arfon,volunter,0,0,null,null,null
2922,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2923,closed,Glenntobby,volunter,null,volunter,0,0,null,null,null
2927,closed,Alhadis,volunter,arfon,volunter,0,0,null,null,null
2928,closed,PJB3005,volunter,arfon,volunter,2,0,null,null,null
2929,closed,jart,volunter,null,volunter,0,0,null,null,null
293,closed,bhuga,volunter,josh,employee,21,0,null,null,null
2930,closed,Dominator008,volunter,null,volunter,247,2,0,0,247
2934,closed,jirutka,volunter,arfon,volunter,33,0,null,null,null
2935,closed,jirutka,volunter,arfon,volunter,33,0,null,null,null
2936,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2937,closed,Alhadis,volunter,arfon,volunter,2,0,null,null,null
2938,closed,Alhadis,volunter,arfon,volunter,2,0,null,null,null
2939,closed,idrougge,volunter,null,volunter,23,0,null,null,null
294,closed,DHowett,volunter,tnm,volunter,104,0,null,null,null
2941,closed,keplersj,volunter,arfon,volunter,4,0,null,null,null
2945,closed,AnimeshSinha1309,volunter,null,volunter,23,0,null,null,null
2946,closed,pditommaso,volunter,null,volunter,1,0,null,null,null
2947,closed,gjtorikian,employee,arfon,volunter,0,3,0,0,0
2948,closed,charliesome,employee,null,volunter,0,0,null,null,null
2949,closed,hkdobrev,volunter,null,volunter,21,0,null,null,null
295,closed,yandy,volunter,tnm,volunter,108,0,null,null,null
2950,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2951,closed,BruceKnowsHow,volunter,arfon,volunter,0,0,null,null,null
2952,closed,charliesome,employee,null,volunter,14,0,null,null,null
2953,closed,gavinlowk,volunter,null,volunter,0,0,null,null,null
2954,closed,ghost,volunter,arfon,volunter,11,0,null,null,null
2955,closed,bkeepers,employee,bkeepers,employee,0,0,null,null,null
2957,closed,Albertibanez200,volunter,null,volunter,0,0,null,null,null
2960,closed,fpt-trungnvt,volunter,null,volunter,0,0,null,null,null
2961,closed,pchaigno,volunter,arfon,volunter,7,0,null,null,null
2963,closed,ghost,volunter,null,volunter,193,8,14,0,178
2964,closed,ghost,volunter,arfon,volunter,7,3,0,0,6
2966,closed,pchaigno,volunter,arfon,volunter,6,0,null,null,null
2967,closed,pchaigno,volunter,arfon,volunter,12,3,5,6,0
2969,closed,pchaigno,volunter,arfon,volunter,1,0,null,null,null
2971,closed,Alhadis,volunter,arfon,volunter,6,0,null,null,null
2973,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2976,closed,pchaigno,volunter,arfon,volunter,1,0,null,null,null
2978,closed,zacps,volunter,null,volunter,246,0,null,null,null
298,closed,johanatan,volunter,josh,employee,14,0,null,null,null
2980,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
2981,closed,agentultra,volunter,null,volunter,2,0,null,null,null
2983,closed,arfon,volunter,null,volunter,0,0,null,null,null
2984,closed,jkrems,volunter,arfon,volunter,1,0,null,null,null
2986,closed,Alhadis,volunter,arfon,volunter,1,0,null,null,null
2987,closed,eliah-hecht-zocdoc,volunter,null,volunter,3,0,null,null,null
299,closed,andyli,volunter,null,volunter,14,0,null,null,null
2990,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2991,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
2992,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2993,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2994,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2995,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2996,closed,keplersj,volunter,arfon,volunter,1,0,null,null,null
2997,closed,0-Eclipse-0,volunter,null,volunter,0,0,null,null,null
2998,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
2999,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
30,closed,bilderbuchi,volunter,null,volunter,2,0,null,null,null
300,closed,blitzprog,volunter,null,volunter,87,0,null,null,null
3001,closed,snh,employee,arfon,volunter,22,0,null,null,null
3005,closed,nwhetsell,volunter,arfon,volunter,12,0,null,null,null
3007,closed,russelldavis,volunter,arfon,volunter,20,0,null,null,null
3008,closed,jbrooksuk,volunter,null,volunter,49,0,null,null,null
3009,closed,Alhadis,volunter,arfon,volunter,2,0,null,null,null
301,closed,andyli,volunter,tnm,volunter,447,0,null,null,null
3010,closed,Alhadis,volunter,arfon,volunter,1,0,null,null,null
3011,closed,jamesqo,volunter,null,volunter,161,0,null,null,null
3015,closed,NGPixel,volunter,null,volunter,6,0,null,null,null
3017,closed,itsolutions90,volunter,null,volunter,0,0,null,null,null
3019,closed,chillum,volunter,arfon,volunter,1,0,null,null,null
3020,closed,Alhadis,volunter,null,volunter,6,0,null,null,null
3021,closed,ghost,volunter,null,volunter,0,0,null,null,null
3022,closed,ghost,volunter,null,volunter,1,0,null,null,null
3024,closed,agwilt,volunter,null,volunter,43,0,null,null,null
3027,closed,ThomasWeiser,volunter,null,volunter,2,0,null,null,null
3028,closed,Alhadis,volunter,arfon,volunter,1,0,null,null,null
3029,closed,Alhadis,volunter,arfon,volunter,1,0,null,null,null
303,closed,bukz1,volunter,null,volunter,91,0,null,null,null
3030,closed,Alhadis,volunter,arfon,volunter,0,0,null,null,null
3032,closed,Zimmi48,volunter,null,volunter,0,0,null,null,null
3033,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3034,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3035,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3036,closed,Unionjackjz1,volunter,null,volunter,184,0,null,null,null
3037,closed,Alhadis,volunter,arfon,volunter,0,0,null,null,null
3038,closed,Alhadis,volunter,arfon,volunter,0,0,null,null,null
3039,closed,c-lipka,volunter,null,volunter,0,0,null,null,null
3040,closed,MathBunny,volunter,arfon,volunter,0,0,null,null,null
3046,closed,arfon,volunter,arfon,volunter,4,0,null,null,null
3048,closed,Limess,volunter,arfon,volunter,3,0,null,null,null
3049,closed,Alhadis,volunter,arfon,volunter,2,0,null,null,null
305,closed,DominikTo,volunter,josh,employee,0,0,null,null,null
3051,closed,arfon,volunter,arfon,volunter,4,0,null,null,null
3052,closed,Alhadis,volunter,arfon,volunter,0,0,null,null,null
3053,closed,Alhadis,volunter,arfon,volunter,0,0,null,null,null
3054,closed,Alhadis,volunter,larsbrinkhoff,volunter,4,0,null,null,null
3055,closed,vmarkovtsev,volunter,null,volunter,202,2,0,2,199
3059,closed,zbrock,volunter,null,volunter,200,4,0,0,200
306,closed,uklance,volunter,null,volunter,70,0,null,null,null
3061,closed,sahildua2305,volunter,arfon,volunter,3,0,null,null,null
3062,closed,MostAwesomeDude,volunter,null,volunter,21,0,null,null,null
3066,closed,pchaigno,volunter,arfon,volunter,1,0,null,null,null
3068,closed,sahildua2305,volunter,pchaigno,volunter,0,0,null,null,null
3069,closed,Alhadis,volunter,pchaigno,volunter,0,0,null,null,null
307,closed,mislav,employee,josh,employee,5,10,19,5,18
3071,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3073,closed,Alhadis,volunter,null,volunter,104,0,null,null,null
3074,closed,PsichiX,volunter,null,volunter,5,0,null,null,null
3076,closed,liavt,volunter,arfon,volunter,0,0,null,null,null
3077,closed,sahildua2305,volunter,pchaigno,volunter,28,0,null,null,null
3078,closed,sahildua2305,volunter,arfon,volunter,1,0,null,null,null
3079,closed,pchaigno,volunter,arfon,volunter,70,3,0,0,70
308,closed,HerbertKoelman,volunter,HerbertKoelman,volunter,4,0,null,null,null
3080,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
3082,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
3085,closed,sahildua2305,volunter,arfon,volunter,5,6,2,2,1
3086,closed,pchaigno,volunter,pchaigno,volunter,0,0,null,null,null
3087,closed,pchaigno,volunter,pchaigno,volunter,0,0,null,null,null
3088,closed,sahildua2305,volunter,arfon,volunter,4,0,null,null,null
3090,closed,pchaigno,volunter,arfon,volunter,15,0,null,null,null
3091,closed,cozos,volunter,arfon,volunter,13,0,null,null,null
3092,closed,pchaigno,volunter,arfon,volunter,124,0,null,null,null
3093,open,pchaigno,volunter,null,volunter,null,0,null,null,null
3095,closed,larsbrinkhoff,volunter,arfon,volunter,12,5,0,0,11
3098,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
3099,closed,ghost,volunter,null,volunter,0,0,null,null,null
31,closed,sarahhodne,volunter,josh,employee,2,0,null,null,null
310,closed,aeosynth,volunter,null,volunter,11,0,null,null,null
3100,closed,ghost,volunter,null,volunter,1,0,null,null,null
3101,closed,1st1,volunter,null,volunter,119,0,null,null,null
3102,closed,sahildua2305,volunter,arfon,volunter,4,0,null,null,null
3104,closed,jbrooksuk,volunter,null,volunter,0,4,0,0,0
3105,closed,jbrooksuk,volunter,arfon,volunter,6,3,0,3,2
3108,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,0,0,null,null,null
3109,closed,osorgin,volunter,null,volunter,70,3,0,0,70
3110,closed,idrougge,volunter,null,volunter,57,0,null,null,null
3111,closed,chrislgarry,volunter,null,volunter,0,1,0,0,0
3112,closed,chrislgarry,volunter,null,volunter,0,3,0,0,0
3113,closed,larsbrinkhoff,volunter,arfon,volunter,0,0,null,null,null
3115,closed,arfon,volunter,arfon,volunter,0,2,0,0,0
3116,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3117,closed,MasonSu,volunter,null,volunter,0,0,null,null,null
312,closed,HerbertKoelman,volunter,tnm,volunter,90,0,null,null,null
3122,closed,FarbodSalamat-Zadeh,volunter,null,volunter,171,0,null,null,null
3123,closed,sahildua2305,volunter,arfon,volunter,12,0,null,null,null
3124,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,11,0,null,null,null
3125,closed,FarbodSalamat-Zadeh,volunter,null,volunter,33,0,null,null,null
3126,closed,Alhadis,volunter,larsbrinkhoff,volunter,8,4,1,1,6
3127,closed,fotuzlab,volunter,null,volunter,0,0,null,null,null
3128,closed,fotuzlab,volunter,null,volunter,0,0,null,null,null
313,closed,greghendershott,volunter,null,volunter,18,0,null,null,null
3132,closed,zyuhu,volunter,null,volunter,0,0,null,null,null
3134,closed,mhsjlw,volunter,null,volunter,0,0,null,null,null
3137,closed,adamjstewart,volunter,null,volunter,45,2,0,0,45
3138,closed,yugui,volunter,null,volunter,156,0,null,null,null
3141,closed,Alhadis,volunter,arfon,volunter,1,0,null,null,null
3142,closed,Crissov,volunter,brandonblack,volunter,123,12,100,0,22
3143,closed,Alhadis,volunter,null,volunter,45,0,null,null,null
3145,closed,MartinNowak,volunter,lildude,employee,236,5,236,0,0
3147,closed,Alhadis,volunter,pchaigno,volunter,12,0,null,null,null
3148,closed,ajlangley,volunter,null,volunter,1,0,null,null,null
3149,closed,Alhadis,volunter,null,volunter,41,0,null,null,null
3151,closed,ajlangley,volunter,null,volunter,0,0,null,null,null
3152,closed,ajlangley,volunter,pchaigno,volunter,2,0,null,null,null
3154,closed,CosmicWebServices,volunter,null,volunter,0,0,null,null,null
3157,closed,ruprict,volunter,null,volunter,478,1,0,340,137
316,closed,vapourismo,volunter,null,volunter,69,0,null,null,null
3160,closed,Alhadis,volunter,null,volunter,5,0,null,null,null
3161,closed,cjgdev,volunter,null,volunter,133,0,null,null,null
3162,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
3164,closed,nhubbard,volunter,null,volunter,0,0,null,null,null
3165,closed,arfon,volunter,arfon,volunter,2,0,null,null,null
3166,closed,jwilk,volunter,null,volunter,3,0,null,null,null
3171,closed,pchaigno,volunter,pchaigno,volunter,0,0,null,null,null
3173,closed,Alhadis,volunter,arfon,volunter,14,0,null,null,null
3174,closed,Alhadis,volunter,pchaigno,volunter,7,0,null,null,null
3175,closed,Alhadis,volunter,arfon,volunter,44,0,null,null,null
3176,closed,Alhadis,volunter,arfon,volunter,6,0,null,null,null
3177,closed,dev-ng,volunter,null,volunter,127,0,null,null,null
318,closed,stuarthalloway,volunter,tnm,volunter,66,0,null,null,null
3180,closed,rmosolgo,employee,null,volunter,0,0,null,null,null
3182,closed,adius,volunter,arfon,volunter,52,0,null,null,null
3183,closed,akhtars,volunter,arfon,volunter,6,0,null,null,null
3188,closed,onionhammer,volunter,null,volunter,0,0,null,null,null
3189,closed,Alhadis,volunter,arfon,volunter,5,0,null,null,null
319,closed,parkr,employee,null,volunter,82,0,null,null,null
3192,closed,Alhadis,volunter,null,volunter,52,0,null,null,null
3193,closed,Alhadis,volunter,arfon,volunter,48,8,0,4,43
3195,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,0,0,null,null,null
3196,closed,mwpastore,volunter,null,volunter,394,0,null,null,null
3197,closed,Alhadis,volunter,arfon,volunter,12,0,null,null,null
3198,closed,larsbrinkhoff,volunter,arfon,volunter,2,0,null,null,null
3199,closed,smola,volunter,null,volunter,86,0,null,null,null
32,closed,Zlender,volunter,null,volunter,1,0,null,null,null
320,closed,brianmario,employee,null,volunter,487,0,null,null,null
3201,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
3203,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3205,closed,arfon,volunter,arfon,volunter,0,4,0,0,0
3206,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
3207,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
3208,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
321,closed,mndrix,volunter,tnm,volunter,78,0,null,null,null
3212,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3213,closed,larsbrinkhoff,volunter,arfon,volunter,7,0,null,null,null
3214,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
3215,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3218,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,0,0,null,null,null
3219,closed,Alhadis,volunter,arfon,volunter,7,0,null,null,null
3220,closed,camilstaps,volunter,null,volunter,0,0,null,null,null
3221,closed,jredville,volunter,brandonblack,volunter,82,0,null,null,null
3223,closed,Alhadis,volunter,arfon,volunter,6,2,0,0,6
3224,closed,pchaigno,volunter,null,volunter,0,0,null,null,null
3227,closed,Alhadis,volunter,null,volunter,4,0,null,null,null
323,closed,chameco,volunter,null,volunter,12,0,null,null,null
3233,closed,osorgin,volunter,null,volunter,35,0,null,null,null
3235,closed,tberman,volunter,arfon,volunter,0,0,null,null,null
3236,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3237,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3238,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
324,closed,paulmillr,volunter,tnm,volunter,11,0,null,null,null
3240,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3241,closed,MartinNowak,volunter,null,volunter,59,0,null,null,null
3242,closed,JoshCheek,volunter,arfon,volunter,28,0,null,null,null
3243,closed,tberman,volunter,josh,employee,0,1,0,0,0
3245,closed,jecisc,volunter,arfon,volunter,36,0,null,null,null
3246,closed,pchaigno,volunter,pchaigno,volunter,6,0,null,null,null
3247,closed,pchaigno,volunter,null,volunter,23,0,null,null,null
3248,closed,pchaigno,volunter,null,volunter,1,0,null,null,null
3249,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
325,closed,greghendershott,volunter,tnm,volunter,4,4,0,4,0
3250,closed,imranolas,volunter,null,volunter,0,0,null,null,null
3251,closed,pchaigno,volunter,pchaigno,volunter,0,0,null,null,null
3253,closed,pchaigno,volunter,pchaigno,volunter,4,3,0,3,0
3254,closed,alexruperez,volunter,arfon,volunter,2,0,null,null,null
3255,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,5,0,null,null,null
3258,closed,scottmangiapane,volunter,arfon,volunter,6,0,null,null,null
3259,closed,Alhadis,volunter,arfon,volunter,2,0,null,null,null
326,closed,egisatoshi,volunter,null,volunter,67,0,null,null,null
3262,closed,nathany,volunter,null,volunter,20,0,null,null,null
3264,closed,Alhadis,volunter,arfon,volunter,20,0,null,null,null
3266,closed,Alhadis,volunter,arfon,volunter,4,0,null,null,null
3267,closed,keplersj,volunter,null,volunter,0,0,null,null,null
3268,closed,Alhadis,volunter,arfon,volunter,4,0,null,null,null
3269,closed,primitivorm,volunter,null,volunter,2,0,null,null,null
3272,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
3274,closed,otgo,volunter,null,volunter,0,0,null,null,null
3275,closed,PaulMcClernan,volunter,null,volunter,0,0,null,null,null
3276,closed,PaulMcClernan,volunter,null,volunter,2,0,null,null,null
3277,closed,Alhadis,volunter,arfon,volunter,6,0,null,null,null
3278,closed,arfon,volunter,brandonblack,volunter,63,8,54,0,8
3279,closed,Alhadis,volunter,arfon,volunter,10,0,null,null,null
3280,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,0,0,null,null,null
3281,closed,Marsnaut,volunter,null,volunter,0,0,null,null,null
3284,closed,pchaigno,volunter,brandonblack,volunter,42,2,1,0,40
3285,closed,pkrog,volunter,null,volunter,7,0,null,null,null
3287,closed,lierdakil,volunter,null,volunter,0,0,null,null,null
3289,closed,pchaigno,volunter,arfon,volunter,0,0,null,null,null
329,closed,jeckman,volunter,null,volunter,309,0,null,null,null
3294,closed,larsbrinkhoff,volunter,arfon,volunter,0,0,null,null,null
3295,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3296,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3297,closed,arfon,volunter,arfon,volunter,8,0,null,null,null
33,closed,tautologico,volunter,josh,employee,0,0,null,null,null
3306,closed,jtbandes,volunter,null,volunter,0,0,null,null,null
3307,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3308,closed,arfon,volunter,arfon,volunter,0,2,0,0,0
331,closed,tnm,volunter,tnm,volunter,0,0,null,null,null
3310,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3311,closed,sanssecours,volunter,arfon,volunter,2,15,0,2,0
3312,closed,sanssecours,volunter,arfon,volunter,2,0,null,null,null
3314,closed,Alhadis,volunter,arfon,volunter,0,0,null,null,null
3315,closed,arfon,volunter,arfon,volunter,0,0,null,null,null
3320,closed,ghost,volunter,null,volunter,0,0,null,null,null
3325,closed,danilaml,volunter,brandonblack,volunter,1,5,0,0,1
3328,closed,askreet,volunter,null,volunter,0,0,null,null,null
3329,closed,askreet,volunter,brandonblack,volunter,14,0,null,null,null
333,closed,rofl0r,volunter,null,volunter,67,0,null,null,null
3332,closed,jlongster,volunter,null,volunter,0,0,null,null,null
3333,closed,saantiaguilera,volunter,brandonblack,volunter,11,1,0,11,0
3335,closed,arkwrn,volunter,null,volunter,12,0,null,null,null
3336,closed,freebroccolo,volunter,brandonblack,volunter,34,0,null,null,null
3337,closed,pchaigno,volunter,brandonblack,volunter,3,0,null,null,null
3339,closed,Alhadis,volunter,null,volunter,7,0,null,null,null
334,closed,rofl0r,volunter,null,volunter,67,0,null,null,null
3340,closed,kkodev,volunter,null,volunter,42,0,null,null,null
3341,closed,SimenB,volunter,brandonblack,volunter,7,10,0,0,6
3349,closed,pchaigno,volunter,brandonblack,volunter,3,0,null,null,null
335,closed,rofl0r,volunter,tnm,volunter,50,0,null,null,null
3350,closed,meganemura,volunter,brandonblack,volunter,1,0,null,null,null
3352,closed,ahmadsalim,volunter,brandonblack,volunter,7,0,null,null,null
3353,closed,Alhadis,volunter,brandonblack,volunter,6,0,null,null,null
3354,closed,meganemura,volunter,brandonblack,volunter,34,0,null,null,null
3355,closed,meganemura,volunter,brandonblack,volunter,6,0,null,null,null
3357,closed,arkwrn,volunter,null,volunter,33,0,null,null,null
3358,closed,ykzts,volunter,brandonblack,volunter,4,0,null,null,null
3359,closed,pchaigno,volunter,brandonblack,volunter,8,0,null,null,null
336,closed,rofl0r,volunter,null,volunter,306,0,null,null,null
3360,closed,pchaigno,volunter,brandonblack,volunter,2,0,null,null,null
3361,closed,pchaigno,volunter,brandonblack,volunter,2,0,null,null,null
3364,closed,SumeetSinha,volunter,null,volunter,1,0,null,null,null
3366,closed,samcv,volunter,null,volunter,511,0,null,null,null
3367,closed,zonuexe,volunter,brandonblack,volunter,0,2,0,0,0
3368,closed,Alhadis,volunter,brandonblack,volunter,0,0,null,null,null
337,closed,rofl0r,volunter,null,volunter,0,0,null,null,null
3370,closed,brandonblack,volunter,brandonblack,volunter,0,0,null,null,null
3372,closed,yutannihilation,volunter,null,volunter,0,0,null,null,null
3373,closed,yutannihilation,volunter,brandonblack,volunter,26,0,null,null,null
3377,closed,samcv,volunter,pchaigno,volunter,13,0,null,null,null
338,closed,joewiz,volunter,null,volunter,306,0,null,null,null
3382,closed,choofie,volunter,brandonblack,volunter,21,0,null,null,null
3383,closed,simongarland,volunter,null,volunter,0,0,null,null,null
3384,closed,simongarland,volunter,null,volunter,0,0,null,null,null
3385,closed,simongarland,volunter,null,volunter,0,0,null,null,null
3386,closed,simongarland,volunter,null,volunter,0,0,null,null,null
3388,closed,brandonblack,volunter,brandonblack,volunter,8,3,0,1,7
3392,closed,alexlouden,volunter,lildude,employee,63,5,23,0,40
3393,closed,nwhetsell,volunter,brandonblack,volunter,15,0,null,null,null
3396,closed,astavale,volunter,brandonblack,volunter,14,0,null,null,null
3397,closed,simongarland,volunter,null,volunter,127,0,null,null,null
3398,closed,simongarland,volunter,null,volunter,154,0,null,null,null
34,closed,bkerley,volunter,josh,employee,0,0,null,null,null
340,closed,kdt3rd,volunter,null,volunter,306,0,null,null,null
3402,closed,samcv,volunter,brandonblack,volunter,10,2,1,0,9
3403,closed,davidaylaian,volunter,null,volunter,0,0,null,null,null
3409,closed,pchaigno,volunter,brandonblack,volunter,4,0,null,null,null
341,closed,adhithyan15,volunter,null,volunter,471,0,null,null,null
3411,closed,pchaigno,volunter,brandonblack,volunter,3,0,null,null,null
3413,closed,danilaml,volunter,brandonblack,volunter,1,0,null,null,null
3415,closed,asolove,volunter,null,volunter,113,17,49,0,63
3416,closed,zonuexe,volunter,brandonblack,volunter,0,3,0,0,0
342,closed,svenefftinge,volunter,tnm,volunter,47,0,null,null,null
3420,closed,kivikakk,employee,brandonblack,volunter,0,0,null,null,null
3421,closed,brandonblack,volunter,brandonblack,volunter,0,0,null,null,null
3422,closed,ifarbod,volunter,null,volunter,268,0,null,null,null
3423,closed,arfon,volunter,brandonblack,volunter,0,0,null,null,null
3424,closed,kivikakk,employee,kivikakk,employee,0,0,null,null,null
3426,closed,Alhadis,volunter,kivikakk,employee,0,0,null,null,null
3427,closed,brandonblack,volunter,brandonblack,volunter,0,0,null,null,null
3429,closed,kivikakk,employee,kivikakk,employee,0,0,null,null,null
3431,closed,sunderls,volunter,null,volunter,0,0,null,null,null
3432,closed,sunderls,volunter,brandonblack,volunter,3,1,0,0,3
3434,closed,pchaigno,volunter,brandonblack,volunter,3,0,null,null,null
3436,closed,brandonblack,volunter,brandonblack,volunter,0,0,null,null,null
3438,closed,javierhonduco,volunter,brandonblack,volunter,0,0,null,null,null
344,closed,BPScott,volunter,tnm,volunter,0,0,null,null,null
3441,closed,Alhadis,volunter,brandonblack,volunter,3,0,null,null,null
3443,closed,Alhadis,volunter,brandonblack,volunter,1,0,null,null,null
3444,closed,brandonblack,volunter,brandonblack,volunter,0,0,null,null,null
3445,closed,brandonblack,volunter,brandonblack,volunter,0,0,null,null,null
3447,closed,fix-fix,volunter,brandonblack,volunter,1,0,null,null,null
3448,closed,thezim,volunter,brandonblack,volunter,1,0,null,null,null
345,closed,cooljeanius,volunter,null,volunter,59,0,null,null,null
3452,closed,larsbrinkhoff,volunter,brandonblack,volunter,0,0,null,null,null
3453,closed,larsbrinkhoff,volunter,null,volunter,26,0,null,null,null
3454,closed,stoe,employee,stoe,employee,0,0,null,null,null
3457,closed,Dorian,volunter,lildude,employee,75,4,0,18,57
3459,closed,softprops,volunter,brandonblack,volunter,16,0,null,null,null
346,closed,tnm,volunter,tnm,volunter,0,0,null,null,null
3463,closed,TingPing,volunter,brandonblack,volunter,14,0,null,null,null
3464,closed,alloy,volunter,lildude,employee,11,12,0,0,11
3466,closed,jlec,volunter,lildude,employee,135,0,null,null,null
3468,closed,lildude,employee,null,volunter,2,0,null,null,null
3469,closed,tgjones,volunter,brandonblack,volunter,10,0,null,null,null
3470,closed,pchaigno,volunter,pchaigno,volunter,0,0,null,null,null
3471,closed,lildude,employee,lildude,employee,0,0,null,null,null
3472,closed,dylex,volunter,lildude,employee,345,11,1,341,2
3473,closed,lildude,employee,lildude,employee,0,2,0,0,0
3475,closed,pchaigno,volunter,brandonblack,volunter,6,0,null,null,null
3476,closed,Phineas,volunter,brandonblack,volunter,0,0,null,null,null
3477,closed,brandonblack,volunter,brandonblack,volunter,0,0,null,null,null
3478,closed,williamd1k0,volunter,null,volunter,337,2,0,6,331
3479,closed,brandonblack,volunter,brandonblack,volunter,0,0,null,null,null
348,closed,erwanlr,volunter,null,volunter,43,0,null,null,null
3481,closed,mkdynamic,volunter,null,volunter,81,0,null,null,null
3485,closed,gjtorikian,employee,gjtorikian,employee,0,0,null,null,null
3487,closed,ararslan,volunter,brandonblack,volunter,0,0,null,null,null
3488,closed,nwhetsell,volunter,brandonblack,volunter,0,0,null,null,null
3489,closed,brandonblack,volunter,brandonblack,volunter,0,0,null,null,null
349,closed,tucnak,volunter,tnm,volunter,67,0,null,null,null
3490,closed,tgjones,volunter,lildude,employee,56,0,null,null,null
3491,closed,tgjones,volunter,lildude,employee,56,0,null,null,null
3493,closed,klpn,volunter,brandonblack,volunter,18,0,null,null,null
