AE,AV,EE,EV,HE,HV,GE,GV,LE,LV
4.914529914529915,3.3042558815754695,7.586206896551724,9.632908096849778,10,8.690176322418136,0,9.943181818181818,20,9.428571428571429
27.77777777777778,11.419508326724822,37.24137931034483,35.45951575110649,40,37.1536523929471,20.689655172413794,30.96590909090909,33.33333333333333,34.57142857142857
18.37606837606838,10.309278350515463,28.965517241379313,25.48815412652955,25,22.418136020151135,34.48275862068966,17.613636363636363,40,29.57142857142857
12.393162393162394,20.28813111287338,9.655172413793103,12.392606092163499,2.5,11.712846347607053,10.344827586206897,11.363636363636363,0,14.857142857142858
36.53846153846153,54.67882632831086,16.551724137931036,17.02681593335069,22.5,20.025188916876573,34.48275862068966,30.113636363636363,6.666666666666667,11.571428571428571
