AE,AV,EE,EV,HE,HV,GE,GV,LE,LV
1.8601742936417993,4.174598857764482,4.219073395956058,8.699122106943335,0.8658008658008658,2.9337379868487607,4.462809917355372,9.482758620689655,5.287356321839081,9.27437641723356
20.37594278791668,20.125101985314114,18.062410444196782,17.286512370311254,19.952774498229044,18.664643399089528,13.057851239669422,16.882183908045977,19.310344827586206,17.233560090702948
20.40720622142327,19.961925482730486,18.977869765960833,16.18515562649641,18.496654860291223,20.106221547799695,16.363636363636363,18.17528735632184,13.63984674329502,14.03628117913832
4.236195240142249,5.1264617895023115,4.5215729979302655,8.53950518754988,2.872884691066509,3.009610520991401,10.909090909090908,14.367816091954023,2.9885057471264367,9.206349206349207
15.158857321505334,14.277943976067448,18.325107466963857,16.839584996009577,19.71664698937426,15.528578654527061,14.87603305785124,11.422413793103448,19.157088122605366,16.575963718820862
16.874438235179177,16.766385640467774,15.928992198694475,15.49880287310455,19.480519480519483,19.75214972180071,26.776859504132233,13.577586206896552,19.770114942528735,15.963718820861677
21.08718590019149,19.567582268153387,19.96497373029772,16.951316839584997,18.614718614718615,20.005058168942842,13.553719008264462,16.091954022988507,19.846743295019156,17.709750566893423
